TYPE,MAN ID,CAT,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4
LEN,N,,KBX049,38.1,25.4,38.085,BK7,7.36,-38.085
LEN,N,,KBX052,50.2,25.4,50.806,BK7,6.226,-50.806
LEN,N,,KBX055,62.9,25.4,64.057,BK7,5.543,-64.057
LEN,N,,KBX058,75.6,25.4,77.265,BK7,5.102,-77.265
LEN,N,,KBX061,88.3,25.4,90.446,BK7,4.792,-90.446
LEN,N,,KBX064,100,25.4,102.577,BK7,4.578,-102.577
LEN,N,,KBX067,125,25.4,128.476,BK7,4.258,-128.476
LEN,N,,KBX070,150,25.4,154.353,BK7,4.047,-154.353
LEN,N,,KBX073,175,25.4,180.219,BK7,3.896,-180.219
LEN,N,,KBX076,200,25.4,206.078,BK7,3.783,-206.078
LEN,N,,KBX079,250,25.4,257.789,BK7,3.626,-257.789
LEN,N,,KBX082,500,25.4,516.245,BK7,3.313,-516.245
LEN,N,,KBX088,1000,25.4,1033.074,BK7,3.156,-1033.074
LEN,N,,KBX139,38.1,50.8,34.442,BK7,25.36,-34.442
LEN,N,,KBX142,50.2,50.8,48.756,BK7,17.277,-48.756
LEN,N,,KBX145,62.9,50.8,62.579,BK7,13.773,-62.579
LEN,N,,KBX148,75.6,50.8,76.09,BK7,11.729,-76.09
LEN,N,,KBX151,88.3,50.8,89.47,BK7,10.362,-89.47
LEN,N,,KBX154,100,50.8,101.729,BK7,9.444,-101.729
LEN,N,,KBX157,125,50.8,127.811,BK7,8.098,-127.811
LEN,N,,KBX160,150,50.8,153.805,BK7,7.224,-153.805
LEN,N,,KBX163,175,50.8,179.757,BK7,6.607,-179.757
LEN,N,,KBX166,200,50.8,205.676,BK7,6.149,-205.676
LEN,N,,KBX169,250,50.8,257.464,BK7,5.512,-257.464
LEN,N,,KBX172,300,50.8,309.222,BK7,5.09,-309.222
LEN,N,,KBX175,400,50.8,412.674,BK7,4.565,-412.674
LEN,N,,KBX178,500,50.8,516.098,BK7,4.251,-516.098
LEN,N,,KBX184,1000,50.8,1033.022,BK7,3.625,-1033.022
LEN,N,,KPC013,-12.5,6.35,-6.46,BK7,2.5,0
LEN,N,,KPC010,-25,6.35,-12.92,BK7,2.5,0
LEN,N,,KPC025,-25,12.7,-12.92,BK7,2.5,0
LEN,N,,KPC022,-50,12.7,-25.84,BK7,2.5,0
LEN,N,,KPC019,-75,12.7,-38.76,BK7,2.5,0
LEN,N,,KPC016,-100,12.7,-51.68,BK7,2.5,0
